Experiment	sample_id	study	project	reference_condition	condition	rep_id	Strain Description	Strain	Culture Type	Evolved Sample	Base Media	Temperature (C)	pH	Carbon Source (g/L)	Nitrogen Source (g/L)	Electron Acceptor	Trace Element Mixture	Supplement	Antibiotic for selection	Growth_Phase	Growth Rate (1/hr)	Isolate Type	Additional Details	Sequencing Machine	LibraryLayout	Platform	Biological Replicates	doi	GEO	SRX	Run	R1	R2	contact	creator	passed_fastqc	passed_pct_reads_mapped	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_similar_replicates	passed_number_replicates	run_date	n_replicates	PxK_sample_type	deleted_genes	mutated_genes	overexpressed_genes
ecoli_aaa_pd005_6_ecoli_aaa_pd006_r1t1	ecoli_aaa_pd006_r1t1	ecoli_aaa_pd005_6	ecoli_aaa_pd005_6		ecoli_aaa_pd006_t1	1	Escherichia coli K-12 MG1655	SDT400	AMBR		AAA_FM_001	37	6.5	glucose(4)	NH4Cl(1)	O2									PAIRED	ILLUMINA	1		GSE264483	SRX24317621		s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR1T1_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR1T1_R2_001.fastq.gz							ecoli_aaa_pd005_6:ecoli_aaa_pd006_t1			5/24/2023		genetic_perturbation	fhuA		
ecoli_aaa_pd005_6_ecoli_aaa_pd006_r1t2	ecoli_aaa_pd006_r1t2	ecoli_aaa_pd005_6	ecoli_aaa_pd005_6		ecoli_aaa_pd006_t2	1	Escherichia coli K-12 MG1655	SDT400	AMBR		AAA_FM_001	37	6.5	glucose(4)	NH4Cl(1)	O2									PAIRED	ILLUMINA	1		GSE264483	SRX24317622		s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR1T2_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR1T2_R2_001.fastq.gz							ecoli_aaa_pd005_6:ecoli_aaa_pd006_t2			5/24/2023		genetic_perturbation	fhuA		
ecoli_aaa_pd005_6_ecoli_aaa_pd006_r1t3	ecoli_aaa_pd006_r1t3	ecoli_aaa_pd005_6	ecoli_aaa_pd005_6		ecoli_aaa_pd006_t3	1	Escherichia coli K-12 MG1655	SDT400	AMBR		AAA_FM_001	37	6.5	glucose(4)	NH4Cl(1)	O2									PAIRED	ILLUMINA	1		GSE264483	SRX24317623		s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR1T3_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR1T3_R2_001.fastq.gz							ecoli_aaa_pd005_6:ecoli_aaa_pd006_t3			5/24/2023		genetic_perturbation	fhuA		
ecoli_aaa_pd005_6_ecoli_aaa_pd006_r1t4	ecoli_aaa_pd006_r1t4	ecoli_aaa_pd005_6	ecoli_aaa_pd005_6		ecoli_aaa_pd006_t4	1	Escherichia coli K-12 MG1655	SDT400	AMBR		AAA_FM_001	37	6.5	glucose(4)	NH4Cl(1)	O2									PAIRED	ILLUMINA	1		GSE264483	SRX24317624		s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR1T4_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR1T4_R2_001.fastq.gz							ecoli_aaa_pd005_6:ecoli_aaa_pd006_t4			5/24/2023		genetic_perturbation	fhuA		
ecoli_aaa_pd005_6_ecoli_aaa_pd006_r2t1	ecoli_aaa_pd006_r2t1	ecoli_aaa_pd005_6	ecoli_aaa_pd005_6		ecoli_aaa_pd006_t1	2	Escherichia coli K-12 MG1655	SDT400	AMBR		AAA_FM_001	37	6.5	glucose(4)	NH4Cl(1)	O2									PAIRED	ILLUMINA	2		GSE264483	SRX24317625		s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR2T1_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR2T1_R2_001.fastq.gz							ecoli_aaa_pd005_6:ecoli_aaa_pd006_t1			5/24/2023		genetic_perturbation	fhuA		
ecoli_aaa_pd005_6_ecoli_aaa_pd006_r2t2	ecoli_aaa_pd006_r2t2	ecoli_aaa_pd005_6	ecoli_aaa_pd005_6		ecoli_aaa_pd006_t2	2	Escherichia coli K-12 MG1655	SDT400	AMBR		AAA_FM_001	37	6.5	glucose(4)	NH4Cl(1)	O2									PAIRED	ILLUMINA	2		GSE264483	SRX24317626		s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR2T2_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR2T2_R2_001.fastq.gz							ecoli_aaa_pd005_6:ecoli_aaa_pd006_t2			5/24/2023		genetic_perturbation	fhuA		
ecoli_aaa_pd005_6_ecoli_aaa_pd006_r2t3	ecoli_aaa_pd006_r2t3	ecoli_aaa_pd005_6	ecoli_aaa_pd005_6		ecoli_aaa_pd006_t3	2	Escherichia coli K-12 MG1655	SDT400	AMBR		AAA_FM_001	37	6.5	glucose(4)	NH4Cl(1)	O2									PAIRED	ILLUMINA	2		GSE264483	SRX24317627		s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR2T3_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR2T3_R2_001.fastq.gz							ecoli_aaa_pd005_6:ecoli_aaa_pd006_t3			5/24/2023		genetic_perturbation	fhuA		
ecoli_aaa_pd005_6_ecoli_aaa_pd006_r2t4	ecoli_aaa_pd006_r2t4	ecoli_aaa_pd005_6	ecoli_aaa_pd005_6		ecoli_aaa_pd006_t4	2	Escherichia coli K-12 MG1655	SDT400	AMBR		AAA_FM_001	37	6.5	glucose(4)	NH4Cl(1)	O2									PAIRED	ILLUMINA	2		GSE264483	SRX24317628		s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR2T4_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/AAAPD006AMBRRNAseqR2T4_R2_001.fastq.gz							ecoli_aaa_pd005_6:ecoli_aaa_pd006_t4			5/24/2023		genetic_perturbation	fhuA		
KAL_crp_A0_F0_I1_R1	crp_A0_F0_I1_R1	KAL	KAL	GSM8241536;GSM8241537	crp_KO	1	Escherichia coli K-12 MG1655, crp_KO	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401395		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_0.0.1_MG1655_Rep1_S32_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_0.0.1_MG1655_Rep1_S32_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	genetic_perturbation	crp		
KAL_crp_A0_F0_I1_R2	crp_A0_F0_I1_R2	KAL	KAL	GSM8241536;GSM8241537	crp_KO	2	Escherichia coli K-12 MG1655, crp_KO	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401396		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_0.0.1_MG1655_Rep2_S33_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_0.0.1_MG1655_Rep2_S33_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	genetic_perturbation	crp		
KAL_crp_A1_F86_I4_R1	crp_A1_F86_I4_R1	KAL	KAL	GSM8241536;GSM8241537	crp_A1_end	1	Escherichia coli K-12 MG1655, crp_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401397		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_1.19.1_MG1655_Rep1_S34_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_1.19.1_MG1655_Rep1_S34_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	crp		
KAL_crp_A1_F86_I4_R2	crp_A1_F86_I4_R2	KAL	KAL	GSM8241536;GSM8241537	crp_A1_end	2	Escherichia coli K-12 MG1655, crp_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401398		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_1.19.1_MG1655_Rep2_S35_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_1.19.1_MG1655_Rep2_S35_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	crp		
KAL_crp_A2_F19_I1_R1	crp_A2_F19_I1_R1	KAL	KAL	GSM8241536;GSM8241537	crp_A2_mid	1	Escherichia coli K-12 MG1655, crp_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401399		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_1.86.4_MG1655_Rep1_S36_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_1.86.4_MG1655_Rep1_S36_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	crp		
KAL_crp_A2_F19_I1_R2	crp_A2_F19_I1_R2	KAL	KAL	GSM8241536;GSM8241537	crp_A2_mid	2	Escherichia coli K-12 MG1655, crp_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401400		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_1.86.4_MG1655_Rep2_S37_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_1.86.4_MG1655_Rep2_S37_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	crp		
KAL_crp_A2_F85_I1_R1	crp_A2_F85_I1_R1	KAL	KAL	GSM8241536;GSM8241537	crp_A2_end	1	Escherichia coli K-12 MG1655, crp_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401401		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_2.19.1_MG1655_Rep1_S38_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_2.19.1_MG1655_Rep1_S38_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	crp		
KAL_crp_A2_F85_I1_R2	crp_A2_F85_I1_R2	KAL	KAL	GSM8241536;GSM8241537	crp_A2_end	2	Escherichia coli K-12 MG1655, crp_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401402		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_2.19.1_MG1655_Rep2_S39_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_2.19.1_MG1655_Rep2_S39_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	crp		
KAL_crp_A4_F20_I1_R1	crp_A4_F20_I1_R1	KAL	KAL	GSM8241536;GSM8241537	crp_A4_mid	1	Escherichia coli K-12 MG1655, crp_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401403		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_2.85.1_MG1655_Rep1_S40_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_2.85.1_MG1655_Rep1_S40_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	crp		
KAL_crp_A4_F20_I1_R2	crp_A4_F20_I1_R2	KAL	KAL	GSM8241536;GSM8241537	crp_A4_mid	2	Escherichia coli K-12 MG1655, crp_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401404		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_2.85.1_MG1655_Rep2_S41_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_2.85.1_MG1655_Rep2_S41_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	crp		
KAL_crp_A4_F86_I1_R1	crp_A4_F86_I1_R1	KAL	KAL	GSM8241536;GSM8241537	crp_A4_end	1	Escherichia coli K-12 MG1655, crp_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401405		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_4.20.1_MG1655_Rep1_S42_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_4.20.1_MG1655_Rep1_S42_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	crp		
KAL_crp_A4_F86_I1_R2	crp_A4_F86_I1_R2	KAL	KAL	GSM8241536;GSM8241537	crp_A4_end	2	Escherichia coli K-12 MG1655, crp_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401406		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_4.20.1_MG1655_Rep2_S43_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_4.20.1_MG1655_Rep2_S43_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	crp		
KAL_fur_A0_F0_I1_R1	fur_A0_F0_I1_R1	KAL	KAL	GSM8241536;GSM8241537	fur_KO	1	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401407		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_4.86.1_MG1655_Rep1_S44_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_4.86.1_MG1655_Rep1_S44_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	genetic_perturbation	fur		
KAL_fur_A0_F0_I1_R2	fur_A0_F0_I1_R2	KAL	KAL	GSM8241536;GSM8241537	fur_KO	2	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401408		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_4.86.1_MG1655_Rep2_S45_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_crp_4.86.1_MG1655_Rep2_S45_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	genetic_perturbation	fur		
KAL_fur_A13_F114_I1_R1	fur_A13_F114_I1_R1	KAL	KAL	GSM8241536;GSM8241537	fur_A13_end	1	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401409		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_0.0.1_MG1655_Rep1_S46_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_0.0.1_MG1655_Rep1_S46_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	fur		
KAL_fur_A13_F114_I1_R2	fur_A13_F114_I1_R2	KAL	KAL	GSM8241536;GSM8241537	fur_A13_end	2	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401410		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_0.0.1_MG1655_Rep2_S47_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_0.0.1_MG1655_Rep2_S47_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	fur		
KAL_fur_A13_F18_I6_R1	fur_A13_F18_I6_R1	KAL	KAL	GSM8241536;GSM8241537	fur_A13_mid	1	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401411		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_13.114.1_MG1655_Rep1_S48_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_13.114.1_MG1655_Rep1_S48_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	fur		
KAL_fur_A13_F18_I6_R2	fur_A13_F18_I6_R2	KAL	KAL	GSM8241536;GSM8241537	fur_A13_mid	2	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401412		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_13.114.1_MG1655_Rep2_S49_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_13.114.1_MG1655_Rep2_S49_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	fur		
KAL_fur_A14_F113_I3_R1	fur_A14_F113_I3_R1	KAL	KAL	GSM8241536;GSM8241537	fur_A14_end	1	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401413		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_13.18.6_MG1655_Rep1_S50_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_13.18.6_MG1655_Rep1_S50_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	fur		
KAL_fur_A14_F113_I3_R2	fur_A14_F113_I3_R2	KAL	KAL	GSM8241536;GSM8241537	fur_A14_end	2	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401414		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_13.18.6_MG1655_Rep2_S51_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_13.18.6_MG1655_Rep2_S51_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	fur		
KAL_fur_A14_F18_I1_R1	fur_A14_F18_I1_R1	KAL	KAL	GSM8241536;GSM8241537	fur_A14_mid	1	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401415		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_14.113.3_MG1655_Rep1_S52_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_14.113.3_MG1655_Rep1_S52_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	fur		
KAL_fur_A14_F18_I1_R2	fur_A14_F18_I1_R2	KAL	KAL	GSM8241536;GSM8241537	fur_A14_mid	2	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401416		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_14.113.3_MG1655_Rep2_S53_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_14.113.3_MG1655_Rep2_S53_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	fur		
KAL_fur_A18_F110_I3_R1	fur_A18_F110_I3_R1	KAL	KAL	GSM8241536;GSM8241537	fur_A18_end	1	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401417		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_14.18.1_MG1655_Rep1_S54_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_14.18.1_MG1655_Rep1_S54_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	fur		
KAL_fur_A18_F110_I3_R2	fur_A18_F110_I3_R2	KAL	KAL	GSM8241536;GSM8241537	fur_A18_end	2	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401418		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_14.18.1_MG1655_Rep2_S55_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_14.18.1_MG1655_Rep2_S55_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	fur		
KAL_fur_A18_F18_I1_R1	fur_A18_F18_I1_R1	KAL	KAL	GSM8241536;GSM8241537	fur_A18_mid	1	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401419		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_18.110.3_MG1655_Rep1_S56_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_18.110.3_MG1655_Rep1_S56_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	fur		
KAL_fur_A18_F18_I1_R2	fur_A18_F18_I1_R2	KAL	KAL	GSM8241536;GSM8241537	fur_A18_mid	2	Escherichia coli K-12 MG1655, fur_KO	MG1655	Batch	Yes	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							MiSeq	PAIRED	ILLUMINA	2		GSE266148	SRX24401420		s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_18.110.3_MG1655_Rep2_S57_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-03-08-IGM-NovaSeq/KAL_NEBR_fur_18.110.3_MG1655_Rep2_S57_L001_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/20/2023	2	ALE_and_genetic_perturbation	fur		
RPO_wt_M9_R1	wt_M9_R1	RPO	RPO	wt	wt	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture				0.639			MiSeq	PAIRED	ILLUMINA	2	10.1128/msystems.00305-24 	GSE227624	SRX19702577		s3://sbrg-sequencing-files/2022-06-07-IGM-NovaSeq/RPO_HRS_BOP27_M9_R1_S17_L002_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-06-07-IGM-NovaSeq/RPO_HRS_BOP27_M9_R1_S17_L002_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/17/2023	2	WT			
RPO_wt_M9_R2	wt_M9_R2	RPO	RPO	wt	wt	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture				0.639			MiSeq	PAIRED	ILLUMINA	2	10.1128/msystems.00305-24 	GSE227624	SRX19702578		s3://sbrg-sequencing-files/2022-06-07-IGM-NovaSeq/RPO_HRS_BOP27_M9_R2_S18_L002_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-06-07-IGM-NovaSeq/RPO_HRS_BOP27_M9_R2_S18_L002_R2_001.fastq.gz	Richard Szubin	Chris Dalldorf								3/17/2023	2	WT			
